40037736,HHJ,4.1538,QR,2212,5.0361,,,HB,,,,"Ellesmere Port - between Bridges 14 & 16",HRJ4,C,TRUE,,,,,,,,,40037736,08/09/2008,ST01_KTOFT,JARVIS,8888,,X,
40037737,OXW,4.1034,QR,4238,5.0885,9999,"Bowston North",HBG,,,,"Bowston North",HRJ1,O,TRUE,,,,BE,,,"GA <Gas>",,40037737,08/09/2008,ST01_KTOFT,GTRM,8888,,X,
40037738,HHJ,4.1538,QR,2212,5.1203,,,HB,,,,"Stanlow & Thornton - between Bridges 14 & 18",HRJ4,C,TRUE,,,,,,,,,40037738,08/09/2008,ST01_KTOFT,JARVIS,8888,,X,
40037739,OXW,5.0885,QR,4238,5.1716,9999,Broodfold,HBW,,,,Broodfold,HRJ1,O,TRUE,,,,BE,,,"WT <Water>",,40037739,08/09/2008,ST01_KTOFT,GTRM,8888,,X,
40037740,SNJ,6,QR,4204,6.044,,,HB,,,,"Sandbach - Elton Level Crossing Branch railway",HRJ4,C,TRUE,,,,,,,,,40037740,08/09/2008,ST01_KTOFT,JARVIS,8888,,X,
40037741,OXW,5.0885,QR,4238,6.0922,9999,"Staveley South",HBG,,,,"Staveley South",HRJ1,O,TRUE,,,,BE,,,"GA <Gas>",,40037741,08/09/2008,ST01_KTOFT,GTRM,8888,,X,
40037742,CGJ6,6.162,QR,2444,6.1683,9999,"From Bilsborrow Lane",HB,,,,"From Bilsborrow Lane",HRJ1,O,TRUE,,,,BE,,,Unknown,,40037742,17/08/2013,ST01_WCASSIGO,GTRM,8888,,X,
40037743,KCS1,6.132,QR,2521,7,,,HBW,,,,"Crewe - overbridge 21 - Weston Lane",HRJ4,C,TRUE,,,,,,,water,,40037743,17/08/2013,ST01_WCASSIGO,JARVIS,8888,,X,
40037744,KCS1,6.132,QR,2521,7,,,HBW,,,,"Crewe - Weston Lane overbridge 21",HRJ4,C,TRUE,,,,,,,water,,40037744,17/08/2013,ST01_WCASSIGO,JARVIS,8888,,X,
40037745,OXW,6.0922,QR,4238,7.0245,0,Staveley,HBG,,,,Staveley,HRJ1,O,TRUE,,,,BE,,,"GA <Gas>",,40037745,08/09/2008,ST01_KTOFT,GTRM,8888,,X,
