20157402,SPD3,82.0418,QM,9751,82.0418,,,HSD,,,,"Lincoln Sincil Bank: Road Profile",HMJ9,,FALSE,,,,,0,,,0,20157402,19-May-15,ST01_WCASSIGO,NV,8888,,N,
20157403,SPD3,82.0418,QM,9751,82.0418,,,HSD,,,,"Lincoln  Sincil Bank: Level Crossing",HMJ9,,FALSE,,,,,0,,,0,20157403,19-May-15,ST01_WCASSIGO,NV,8888,,N,
20157404,SPD3,82.0638,QM,9762,82.0638,,,HSD,,,,"Lincoln: Rationalisation - General Plan",HMJ9,,FALSE,,,,,0,,,0,20157404,19-May-15,ST01_WCASSIGO,NV,8888,,N,
20157405,SPD3,82.0638,QM,9762,82.0638,,,HSD,,,,"Lincoln: Pelham Street Depot",HMJ9,,FALSE,,,,,0,,,0,20157405,19-May-15,ST01_WCASSIGO,NV,8888,,N,
20157406,SPD3,82.0638,QM,9762,82.0638,,,HSD,,,,"Lincoln: Rationalisation - Pelham St Coal Depot Re",HMJ9,,FALSE,,,,,0,,,0,20157406,19-May-15,ST01_WCASSIGO,NV,8888,,N,
20157407,SPD3,82.0088,QM,9751,82.0088,,,HSD,,,,"Lincoln: Traction Maint Depot",HMJ9,,FALSE,,,,,0,,,0,20157407,19-May-15,ST01_WCASSIGO,NV,8888,,N,
20157408,SPD3,82.0902,QM,9762,82.0902,,,HSL,,,,"Lincoln: Rationalisation Details Of Culvert",HMJ9,,FALSE,,,,,0,,,0,20157408,19-May-15,ST01_WCASSIGO,NV,8888,,N,
20157409,SPD3,82.0902,QM,9762,82.0902,,,HSD,,,,"Lincoln: Existing Layout (Track Only)",HMJ9,,FALSE,,,,,0,,,0,20157409,19-May-15,ST01_WCASSIGO,NV,8888,,N,
20157410,SPD3,82.0902,QM,9762,82.0902,,,HSD,,,,"Lincoln: Rationalisation Course 1   1973",HMJ9,,FALSE,,,,,0,,,0,20157410,19-May-15,ST01_WCASSIGO,NV,8888,,N,
20157411,SPD3,82.0902,QM,9762,82.0902,,,HSD,,,,"Lincoln: Rationalisation Course 1   1977",HMJ9,,FALSE,,,,,0,,,0,20157411,19-May-15,ST01_WCASSIGO,NV,8888,,N,
20157412,SPD3,82.0902,QM,9762,82.0902,,,HSD,,,,"Lincoln: Rationalisation Course 2   1973",HMJ9,,FALSE,,,,,0,,,0,20157412,19-May-15,ST01_WCASSIGO,NV,8888,,N,
20157413,SPD3,82.0902,QM,9762,82.0902,,,HSD,,,,"Lincoln: Rationalisation Course 3   1973",HMJ9,,FALSE,,,,,0,,,0,20157413,19-May-15,ST01_WCASSIGO,NV,8888,,N,
20157414,SPD3,82.0902,QM,9762,82.0902,,,HSD,,,,"Lincoln: Rationalisation Course 3   1977",HMJ9,,FALSE,,,,,0,,,0,20157414,19-May-15,ST01_WCASSIGO,NV,8888,,N,
20157415,SPD3,82.0902,QM,9762,82.0902,,,HSD,,,,"Lincoln: Rationalisation Course 3   1980",HMJ9,,FALSE,,,,,0,,,0,20157415,19-May-15,ST01_WCASSIGO,NV,8888,,N,
20157430,SPC9,144.1727,QM,3902,144.1727,,80,HSD,,,,"Chesterfield <Derby -Leeds>: Survey",HMJ9,,FALSE,,,,,,,,0,20157430,08-Sep-08,ST01_KTOFT,NV,8888,,N,
20157502,PMJ,10.0242,QM,8730,10.0242,,,HSD,,,,"Stamford Station: Improvements To Stn Platforms",HMJ8,,FALSE,,,,,0,,,0,20157502,08-Sep-08,ST01_KTOFT,,8888,,N,
20157503,PMJ,10.0242,QM,8730,10.0242,,,HSD,,,,"Stamford Station: Renewal Of Upside Platform Wall",HMJ8,,FALSE,,,,,0,,,0,20157503,08-Sep-08,ST01_KTOFT,,8888,,N,
20157504,PMJ,10.0242,QM,8730,10.0242,,,HSD,,,,"Stamford Station: Renewal Of Upside Platform & Sec",HMJ8,,FALSE,,,,,0,,,0,20157504,08-Sep-08,ST01_KTOFT,,8888,,N,
20157579,NOB1,29.0968,QM,8758,29.0968,,,HSD,,,,"Hykeham Station Level Crossing: Survey",HMJ9,,FALSE,,,,,0,,,0,20157579,19-May-15,ST01_WCASSIGO,NV,8888,,N,
20157580,NOB1,29.0968,QM,8758,29.0968,,,HSD,,,,"Hykeham Station: Level Crossing",HMJ9,,FALSE,,,,,0,,,0,20157580,19-May-15,ST01_WCASSIGO,NV,8888,,N,
20157581,SPD3,83.0616,QM,8758,83.0616,0,,HSD,,,,"Lincoln: Rationalisation Newark - Holmes West Junc",HMJ9,,FALSE,,,,,,,,0,20157581,19-May-15,ST01_WCASSIGO,NV,8888,,N,
20157582,SPD3,83.0616,QM,8758,83.0616,0,,HSD,,,,"Lincoln: Rationalisation Newark - Holmes West Junc",HMJ9,,FALSE,,,,,,,,0,20157582,19-May-15,ST01_WCASSIGO,NV,8888,,N,
20157583,SPD3,83.0616,QM,8758,83.0616,0,,HSD,,,,"Lincoln: Rationalisation Newark - Holmes West Junc",HMJ9,,FALSE,,,,,,,,0,20157583,19-May-15,ST01_WCASSIGO,NV,8888,,N,
20157584,SPD3,83.0616,QM,8758,83.0616,0,,HSD,,,,"Lincoln: Rationalisation Newark - Holmes West Junc",HMJ9,,FALSE,,,,,,,,0,20157584,19-May-15,ST01_WCASSIGO,NV,8888,,N,
20157585,SPD3,83.0616,QM,8758,83.0616,0,,HSD,,,,"Lincoln: Rationalisation Newark - Holmes West Junc",HMJ9,,FALSE,,,,,,,,0,20157585,19-May-15,ST01_WCASSIGO,NV,8888,,N,
20157599,NOB1,25.1408,QM,8758,25.1408,,,HSD,,,,"Eagle Barnsdale: At 25M 64Ch - Survey",HMJ9,,FALSE,,,,,0,,,0,20157599,19-May-15,ST01_WCASSIGO,NV,8888,,N,
20163200,SPC9,145.0923,QM,3902,145.0923,,,HBF,,,,,HMJ9,,FALSE,,,,,0,,,0,20163200,08-Sep-08,ST01_KTOFT,NV,8888,,N,
20163201,SPC9,145.1395,QM,3902,145.14,,,HBF,,,,,HMJ9,,FALSE,,,,,0,,,0,20163201,08-Sep-08,ST01_KTOFT,NV,8888,,N,
20163202,SPC9,145.158,QM,3902,145.164,,,HBG,,,,,HMJ9,,FALSE,,,,,0,,,0,20163202,08-Sep-08,ST01_KTOFT,NV,8888,,N,
20163203,SPC9,145.1653,QM,,146,9999,,HBF,,,,NV,HMJ9,,FALSE,,,,,,,,0,20163203,24-Jul-09,ST01_TJOSLIN,NV,8888,,N,
20163247,SPC9,144.1633,QM,3902,144.1633,,NV,HSD,,,,,HMJ9,,FALSE,,,,,,,,0,20163247,08-Sep-08,ST01_KTOFT,NV,8888,,N,
20163248,SPC9,144.1635,QM,3902,144.1635,,,HBF,,,,,HMJ9,,FALSE,,,,,0,,,0,20163248,08-Sep-08,ST01_KTOFT,NV,8888,,N,
20163249,SPC9,145.089,QM,3902,145.089,,,HBG,,,,"BRIDGE NO 81",HMJ9,,FALSE,,,,,0,,,0,20163249,08-Sep-08,ST01_KTOFT,NV,8888,,N,
20163250,SPC9,145.0904,QM,3902,145.0904,,,HBG,,,,,HMJ9,,FALSE,,,,,0,,,0,20163250,08-Sep-08,ST01_KTOFT,NV,8888,,N,
