60094391,MLN1,61.1565,QD,5113,61.1565,2200,NP,MAP,SU,438648,190987.2,"DENCHWORTH ROAD",HDJ6,O,FALSE,,,,NV,,,,,60094391,17/09/2024,QD01_KGREENHO,NRAIL,8888,,N,
60094398,MLN1,219.0924,QD,5513,219.0924,0,NP,MA,SX,282974,65000,"Bow Grange",HDJ8,O,FALSE,,,,NV,,,"Key=BR No 1 padlock",,60094398,16/06/2022,QD01_GSOWTON,NRAIL,8888,,N,
60094415,MLN1,160.077,QD,,160.077,1100,,MAP,ST,326112,125539,"Creech St Michael",HDJ8,O,FALSE,,,,,,,"Key=BR No1 Padlock",,60094415,20/02/2020,ST01_PBRAGG1,NRAIL,,,N,
60094438,MLN1,192.0979,QD,,192.0979,2100,,MAP,SX,290973,95466,"Stoke Woods",HDJ8,O,FALSE,,,,,,,"Key=BR No1 Padlock",,60094438,20/02/2020,ST01_PBRAGG1,NRAIL,,,N,
60094440,MLN1,189.1573,QD,5551,189.1573,0,NP,MA,SX,293910,98436,Rewe,HDJ8,,FALSE,,,,NV,,,"Key=BR No 1 padlock",,60094440,20/02/2020,ST01_PBRAGG1,AMEY,8888,,N,
60094441,MLN1,188.0957,QD,5551,188.0957,0,NP,MA,SX,295366,99993,"Heazille Barton",HDJ8,,FALSE,,,,NV,,,"Key=BR No 1 padlock",,60094441,20/02/2020,ST01_PBRAGG1,AMEY,8888,,N,
60094450,MLN1,74.0308,QD,5412,74.0308,0,NP,MAP,SU,419625,187019,"Marsden East Foot Crossing",HDJ6,O,FALSE,,,,NV,,,NP,,60094450,20/02/2020,ST01_PBRAGG1,NRAIL,8888,,N,
60094452,MLN1,74.007,QD,5412,74.007,1100,NP,MAR,SU,419831.8,187087.9,"CARPENTERS BRIDGE",HDJ6,O,FALSE,,,,RS,,,NP,,60094452,17/09/2024,QD01_KGREENHO,NRAIL,8888,,N,
60094454,MLN1,73.0497,QD,5412,73.0497,2100,NP,MAP,SU,421020.9,187347.5,"STRAWBERRY BRIDGE",HDJ6,O,FALSE,,,,NV,,,NP,,60094454,17/09/2024,QD01_KGREENHO,NRAIL,8888,,N,
60094456,MLN1,72.1446,QD,5412,72.1446,2100,NP,MAP,SU,421756.2,187426.3,"ACORN BRIDGE",HDJ6,O,FALSE,,,,NV,,,NP,,60094456,17/09/2024,QD01_KGREENHO,NRAIL,8888,,N,
60094457,MLN1,72.0319,QD,5412,72.0319,2100,NP,MAP,SU,422781,187522.5,"BOURTON BRIDGE",HDJ6,O,FALSE,,,,NV,,,NP,,60094457,17/09/2024,QD01_KGREENHO,NRAIL,8888,,N,
60094458,MLN1,74.0572,QD,5412,74.0572,0,NP,MAP,SU,419397,186939,"Marsden West Foot Crossing",HDJ6,O,FALSE,,,,NV,,,NP,,60094458,20/02/2020,ST01_PBRAGG1,NRAIL,8888,,N,
