QL,GNE,102,7.1612,8.0946,"GUNNIE YARD - COATBRIDGE SUNNYSIDE JN",,1,0,FALSE,,
QL,GNN,103,0,0.0295,"GREENBURN JUNCTION - GREENBURN OPENCAST MINE",,1,0,FALSE,,
QL,GOU1,104,5.022,6.1166,"WALLNEUK JN - GOUROCK STN (WALLNEUK JN - COM STONYBRAE)",,1,0,FALSE,,
QL,GOU2,105,107.154,126.1217,"WALLNEUK JN - GOUROCK STN (COM STONYBRAE - GOUROCK)",,1,0,FALSE,,
QL,GSW,106,33.0963,115,"KILMARNOCK GBK JN - GRETNA JN (G&SW LINE)",,1,0,FALSE,,
QL,GUD,107,0,0.0814,"ABERDEEN SOUTH JCN TO GUILD ST. BRB/AHT BOUNDARY",,1,0,FALSE,,
QL,HGL1,108,150.1342,158.0836,"HIGHLAND LINE    PERTH SOUTH JN - STANLEY JN",,1,0,FALSE,,
QL,HGL2,109,7.0044,118.003,"HIGHLAND LINE   STANLEY JN - INVERNESS STN",,1,0,FALSE,,
QL,HIL,110,0,0.1401,"SHEWALTON MOSS GF - HILLHOUSE QUARRY",,1,0,FALSE,,
QL,HMN1,111,-0.0022,1.0968,"HAMILTON CIRCLE (MOTHERWELL JN - COM FORMER ROSS JN.)",,1,0,FALSE,,
QL,HMN2,112,-0.0003,6.1342,"HAMILTON CIRCLE (NEWTON,HAMILTON JN. - COM FORMER ROSS JN)",,1,0,FALSE,,
QL,HST,113,0.009,2.0769,"HIGH STREET JN - SHIELDS JN (CITY & UNION LINE)",,1,0,FALSE,,
QL,HUN,114,0,0.007,"HUNTERSTON LOW LEVEL BRANCH",,1,0,FALSE,,
QL,HYD,115,-0.0008,0.0417,"HYNDLAND NORTH JN.- HYNDLAND WEST JN.",,1,0,FALSE,,
QL,IGE,116,0,0.0726,"INVERKEITHING EAST JN - INVERKEITHING NORTH JN",,1,0,FALSE,,
QL,INS,117,0,0.0418,"INVERNESS HBR BCH JN - INVERNESS HBR BRB / IHT BDY",,1,0,FALSE,,
