60113564,CRY,2.055,QX,5611,2.055,0,NP,HBW,,,,Rhiwbina,HXJ1,O,FALSE,,,,BE,,,,,60113564,22-Jul-20,ST01_PBRAGG1,GTRM,2002,,X,21-Mar-02
60113566,CRY,2.0638,QX,5611,2.0638,0,NP,HBE,,,,Rhiwbind,HXJ1,,FALSE,,,,NP,,,,,60113566,22-Jul-20,ST01_PBRAGG1,GTRM,7777,,N,
60113568,CRY,2.0792,QX,5611,2.0792,0,NP,HBF,,,,Rhiwbind,HXJ1,,FALSE,,,,NP,,,,,60113568,22-Jul-20,ST01_PBRAGG1,GTRM,7777,,N,
60113569,CRY,2.1012,QX,5611,2.1012,0,NP,HBE,,,,Whitchurch,HXJ1,O,FALSE,,,,AB,,,,,60113569,22-Jul-20,ST01_PBRAGG1,GTRM,2002,,X,21-Mar-02
60113570,CRY,2.1122,QX,5611,2.1122,0,NP,HBG,,,,Coryton,HXJ1,,FALSE,,,,NP,,,,,60113570,22-Jul-20,ST01_PBRAGG1,GTRM,7777,,N,
60113571,CRY,2.1144,QX,5611,2.1144,0,NP,HBE,,,,Coryton,HXJ1,,FALSE,,,,NP,,,,,60113571,22-Jul-20,ST01_PBRAGG1,GTRM,7777,,N,
60113572,CRY,2.1166,QX,5611,2.1166,0,NP,HB,,,,Coryton,HXJ1,,FALSE,,,,NP,,,,,60113572,22-Jul-20,ST01_PBRAGG1,GTRM,7777,,N,
60113573,CRY,2.1188,QX,5611,2.1188,0,NP,HBG,,,,Coryton,HXJ1,,FALSE,,,,NP,,,,,60113573,22-Jul-20,ST01_PBRAGG1,GTRM,7777,,N,
60113574,CRY,2.1188,QX,5611,2.1188,0,NP,HBG,,,,Coryton,HXJ1,,FALSE,,,,NP,,,,,60113574,22-Jul-20,ST01_PBRAGG1,GTRM,7777,,N,
60113575,CRY,2.1188,QX,5611,2.1188,0,NP,HBW,,,,Coryton,HXJ1,,FALSE,,,,NP,,,,,60113575,22-Jul-20,ST01_PBRAGG1,GTRM,7777,,N,
60113576,CRY,2.1274,QX,5611,2.1274,0,NP,HBW,,,,Coryton,HXJ1,,FALSE,,,,BE,,,,,60113576,22-Jul-20,ST01_PBRAGG1,GTRM,2002,,X,21-Mar-02
60113577,CRY,2.1188,QX,5611,2.1188,0,NP,HBE,,,,Coryton,HXJ1,,FALSE,,,,NP,,,,,60113577,22-Jul-20,ST01_PBRAGG1,GTRM,7777,,N,
60113578,CRY,2.1188,QX,5611,2.1188,0,NP,HBE,,,,Coryton,HXJ1,,FALSE,,,,NP,,,,,60113578,22-Jul-20,ST01_PBRAGG1,GTRM,7777,,N,
60113579,CRY,2.1298,QX,,2.1298,0,NP,HBF,,,,Tongwynlais,HXJ1,,FALSE,,,,NP,,,,,60113579,22-Jul-20,ST01_PBRAGG1,GTRM,7777,,N,
60113580,CRY,2.055,QX,5611,2.055,0,NP,HBE,,,,Rhiwbind,HXJ1,,FALSE,,,,NP,,,,,60113580,22-Jul-20,ST01_PBRAGG1,GTRM,7777,,N,
60113783,PTA,13.1716,QX,5640,13.1716,0,NP,HBW,,,,"Ystrad Mynach",HXJ1,,FALSE,,,,NP,,,,,60113783,22-Jul-20,ST01_PBRAGG1,GTRM,7777,,N,
60113784,PTA,13.1694,QX,5640,13.1694,0,NP,HBG,,,,"Ystrad Mynach",HXJ1,,FALSE,,,,NP,,,,,60113784,22-Jul-20,ST01_PBRAGG1,GTRM,7777,,N,
60113787,PTA,13.1694,QX,5640,13.1694,0,NP,HB,,,,"Ystrad Mynach",HXJ1,,FALSE,,,,NP,,,,,60113787,22-Jul-20,ST01_PBRAGG1,GTRM,7777,,N,
60113788,PTA,13.1694,QX,5640,13.1694,0,NP,HBE,,,,"Ystrad Mynach",HXJ1,,FALSE,,,,NP,,,,,60113788,22-Jul-20,ST01_PBRAGG1,GTRM,7777,,N,
60113789,PTA,13.0902,QX,5640,15.0022,0,NP,HB,,,,"Ystrad Mynach",HXJ1,,FALSE,,,,NP,,,,,60113789,22-Jul-20,ST01_PBRAGG1,GTRM,7777,,N,
60113821,PTA,13.1716,QX,5640,13.1716,0,NP,HBG,,,,"Ystrad Mynach",HXJ1,,FALSE,,,,NP,,,,,60113821,22-Jul-20,ST01_PBRAGG1,GTRM,7777,,N,
60113822,PTA,13.1694,QX,5640,13.1694,0,NP,HBG,,,,"Ystrad Mynach",HXJ1,,FALSE,,,,NP,,,,,60113822,22-Jul-20,ST01_PBRAGG1,GTRM,7777,,N,
60113876,RAD,2.033,QX,5605,2.033,0,NP,HBT,,,,,HXJ1,,FALSE,,,,NP,,,,,60113876,22-Jul-20,ST01_PBRAGG1,GTRM,7777,,N,
60113878,PTA,13.1694,QX,5640,13.1694,0,NP,HB,,,,"Ystrad Mynach",HXJ1,,FALSE,,,,NP,,,,,60113878,22-Jul-20,ST01_PBRAGG1,GTRM,7777,,N,
60113979,RAD,2.0858,QX,5605,2.0858,0,NP,HB,,,,,HXJ1,,FALSE,,,,NP,,,,,60113979,22-Jul-20,ST01_PBRAGG1,GTRM,7777,,N,
60113980,RAD,2.033,QX,5605,2.033,0,NP,HB,,,,,HXJ1,,FALSE,,,,NP,,,,,60113980,22-Jul-20,ST01_PBRAGG1,GTRM,7777,,N,
60113981,RAD,2.033,QX,5605,2.033,0,NP,HBT,,,,,HXJ1,,FALSE,,,,NP,,,,,60113981,22-Jul-20,ST01_PBRAGG1,GTRM,7777,,N,
60113982,RAD,2.0374,QX,5605,2.0374,0,NP,HBE,,,,,HXJ1,,FALSE,,,,NP,,,,,60113982,22-Jul-20,ST01_PBRAGG1,GTRM,7777,,N,
60113983,RAD,2.0374,QX,5605,2.0374,0,NP,HBG,,,,,HXJ1,,FALSE,,,,NP,,,,,60113983,22-Jul-20,ST01_PBRAGG1,GTRM,7777,,N,
60113984,RAD,2.0374,QX,5605,2.0374,0,NP,HBI,,,,,HXJ1,,FALSE,,,,NP,,,,,60113984,22-Jul-20,ST01_PBRAGG1,GTRM,7777,,N,
60113985,RAD,2.044,QX,5605,2.044,0,NP,HBG,,,,,HXJ1,,FALSE,,,,NP,,,,,60113985,22-Jul-20,ST01_PBRAGG1,GTRM,7777,,N,
60113986,RAD,2.044,QX,5605,2.044,0,NP,HBI,,,,,HXJ1,,FALSE,,,,NP,,,,,60113986,22-Jul-20,ST01_PBRAGG1,GTRM,7777,,N,
60113987,RAD,2.044,QX,5605,2.044,0,NP,HBE,,,,,HXJ1,,FALSE,,,,NP,,,,,60113987,22-Jul-20,ST01_PBRAGG1,GTRM,7777,,N,
60113988,RAD,2.044,QX,5605,2.044,0,NP,HBL,,,,,HXJ1,,FALSE,,,,NP,,,,,60113988,22-Jul-20,ST01_PBRAGG1,GTRM,7777,,N,
60113989,RAD,2.055,QX,5605,2.055,0,NP,HBG,,,,,HXJ1,,FALSE,,,,NP,,,,,60113989,22-Jul-20,ST01_PBRAGG1,GTRM,7777,,N,
60113991,RAD,2.0858,QX,5605,2.0858,0,NP,HB,,,,,HXJ1,,FALSE,,,,NP,,,,,60113991,22-Jul-20,ST01_PBRAGG1,GTRM,7777,,N,
60113993,RAD,2.0858,QX,5605,2.0858,0,NP,HBT,,,,,HXJ1,,FALSE,,,,NP,,,,,60113993,22-Jul-20,ST01_PBRAGG1,GTRM,7777,,N,
60114005,RAD,2.0858,QX,5605,2.0858,0,NP,HB,,,,,HXJ1,,FALSE,,,,NP,,,,,60114005,22-Jul-20,ST01_PBRAGG1,GTRM,7777,,N,
60114052,ABD,17.088,QX,5612,17.132,,NP,EF,,,,"Penrhiwceiber High Level Station",HXJ1,,FALSE,,,,NP,,,,,60114052,22-Jul-20,ST01_PBRAGG1,GTRM,7777,,N,
60114057,CAM,12.1518,QX,5611,12.1518,,NP,EF,,,,Pontypridd,HXJ1,,FALSE,,,,NP,,,,,60114057,22-Jul-20,ST01_PBRAGG1,GTRM,7777,,N,
60114067,CAR,13.0176,QX,5611,17,,NP,EF,,,,"Ystrad Mynach",HXJ1,,FALSE,,,,NP,,,,,60114067,22-Jul-20,ST01_PBRAGG1,GTRM,7777,,N,
60114200,THT,22.0066,QX,5611,22.0066,0,NP,HBG,,,,Treorchy,HXJ1,,FALSE,,,,NP,,,,,60114200,22-Jul-20,ST01_PBRAGG1,GTRM,7777,,N,
60114201,THT,13.0682,QX,5611,13.0682,0,NP,HBE,,,,"Graig, Pontypridd",HXJ1,,FALSE,,,,NP,,,,,60114201,22-Jul-20,ST01_PBRAGG1,GTRM,7777,,N,
60114203,THT,13.0836,QX,5611,13.0836,0,NP,HBR,,,,"Graig, Pontypridd",HXJ1,,FALSE,,,,NP,,,,,60114203,22-Jul-20,ST01_PBRAGG1,GTRM,7777,,N,
60114204,THT,13.1518,QX,5611,13.1518,0,NP,HBW,,,,"Graig, Pontypridd",HXJ1,,FALSE,,,,NP,,,,,60114204,22-Jul-20,ST01_PBRAGG1,GTRM,7777,,N,
60114205,THT,13.1518,QX,5611,13.1518,0,NP,HBT,,,,"Graig, Pontypridd",HXJ1,,FALSE,,,,NP,,,,,60114205,22-Jul-20,ST01_PBRAGG1,GTRM,7777,,N,
60114206,THT,17.022,QX,5611,17.022,0,NP,HB,,,,Porth,HXJ1,,FALSE,,,,NP,,,,,60114206,22-Jul-20,ST01_PBRAGG1,GTRM,7777,,N,
60114207,THT,18.1364,QX,5611,18.1364,0,NP,HBW,,,,Trealaw,HXJ1,,FALSE,,,,NP,,,,,60114207,22-Jul-20,ST01_PBRAGG1,GTRM,7777,,N,
60114208,THT,21.0594,QX,5611,21.0594,0,NP,HBG,,,,"Ton Pentre",HXJ1,,FALSE,,,,NP,,,,,60114208,22-Jul-20,ST01_PBRAGG1,GTRM,7777,,N,
60114209,THT,21.0666,QX,5611,21.0666,3400,NP,HBW,,,,"Ton Pentre",HXJ1,,FALSE,,,,BE,,,,,60114209,22-Jul-20,ST01_PBRAGG1,GTRM,7777,,N,
60114211,THT,21.121,QX,5611,21.121,0,NP,HBG,,,,Treorchy,HXJ1,,FALSE,,,,NP,,,,,60114211,22-Jul-20,ST01_PBRAGG1,GTRM,7777,,N,
60114212,THT,13.0484,QX,5611,13.0484,0,NP,HBT,,,,"Graig, Pontypridd",HXJ1,,FALSE,,,,NP,,,,,60114212,22-Jul-20,ST01_PBRAGG1,GTRM,7777,,N,
60114213,THT,22.0132,QX,5611,22.0132,0,NP,HBE,,,,Treorchy,HXJ1,,FALSE,,,,NP,,,,,60114213,22-Jul-20,ST01_PBRAGG1,GTRM,7777,,N,
60114214,THT,22.0132,QX,5611,22.0132,0,NP,HB,,,,Treorchy,HXJ1,,FALSE,,,,NP,,,,,60114214,22-Jul-20,ST01_PBRAGG1,GTRM,7777,,N,
60114215,THT,22.0198,QX,5611,22.0198,0,NP,HBW,,,,Treorchy,HXJ1,,FALSE,,,,NP,,,,,60114215,22-Jul-20,ST01_PBRAGG1,GTRM,7777,,N,
60114220,VON,26.1056,QX,5641,26.1056,0,NP,HBG,,,,,HXJ1,,FALSE,,,,NP,,,,,60114220,22-Jul-20,ST01_PBRAGG1,GTRM,7777,,N,
60114221,VON,26.1342,QX,5641,26.1342,0,NP,HBW,,,,,HXJ1,,FALSE,,,,NP,,,,,60114221,22-Jul-20,ST01_PBRAGG1,GTRM,7777,,N,
60114224,THT,21.1254,QX,5611,21.1254,3400,NP,HBF,,,,Treorchy,HXJ1,,FALSE,,,,BE,,,,,60114224,22-Jul-20,ST01_PBRAGG1,GTRM,7777,,N,
60114235,THT,13.0814,QX,5611,13.0814,0,NP,HB,,,,"Graig, Pontypridd",HXJ1,,FALSE,,,,NP,,,,,60114235,22-Jul-20,ST01_PBRAGG1,GTRM,7777,,N,
60114237,THT,13.0484,QX,5611,13.0484,0,NP,HBE,,,,"Graig, Pontypridd",HXJ1,,FALSE,,,,NP,,,,,60114237,22-Jul-20,ST01_PBRAGG1,GTRM,7777,,N,
60114245,THT,13.0462,QX,5611,13.0462,0,NP,HBR,,,,"Graig, Pontypridd",HXJ1,,FALSE,,,,NP,,,,,60114245,22-Jul-20,ST01_PBRAGG1,GTRM,7777,,N,
60114246,THT,13.0462,QX,5611,13.0462,0,NP,HBE,,,,"Graig, Pontypridd",HXJ1,,FALSE,,,,NP,,,,,60114246,22-Jul-20,ST01_PBRAGG1,GTRM,7777,,N,
60114247,THT,13.0484,QX,5611,13.0484,0,NP,HBG,,,,"Graig, Pontypridd",HXJ1,,FALSE,,,,NP,,,,,60114247,22-Jul-20,ST01_PBRAGG1,GTRM,7777,,N,
60114248,THT,13.0484,QX,5611,13.0484,0,NP,HBW,,,,"Graig, Pontypridd",HXJ1,,FALSE,,,,NP,,,,,60114248,22-Jul-20,ST01_PBRAGG1,GTRM,7777,,N,
60114260,ABD,21,QX,5612,21,1100,NP,MA,ST,303444,199693,Fernhill,HXJ1,O,FALSE,,,,NV,,,,,60114260,06-Jun-22,QX01_JLEE10,GTRM,8888,,N,
60114266,ABD,16.0737,QX,5612,16.0737,2100,NP,MAV,ST,308124,194656,"Abercynon N",HXJ1,O,FALSE,,,,RS,,,,,60114266,31-May-23,QX01_JLEE10,GTRM,8888,,X,
60114267,ABD,17.0726,QX,5612,17.0726,0,NP,MA,ST,307518,196050,"Abercynon North",HXJ1,O,FALSE,,,,NV,,,,,60114267,06-Jun-22,QX01_JLEE10,GTRM,8888,,N,
60114268,ABD,17.1012,QX,5612,17.1012,2100,NP,MA,ST,307392,196377,"Abercynon North",HXJ1,O,FALSE,,,,NV,,,,,60114268,06-Jun-22,QX01_JLEE10,GTRM,8888,,N,
60114269,ABD,18.022,QX,5612,18.022,1100,NP,MA,ST,306824,196827,Penrhiwceiber,HXJ1,O,FALSE,,,,NV,,,,,60114269,06-Jun-22,QX01_JLEE10,GTRM,8888,,N,
60114270,ABD,18.154,QX,5612,18.154,0,NP,MA,ST,306098,197624,Penrhiwceiber,HXJ1,O,FALSE,,,,NV,,,,,60114270,06-Jun-22,QX01_JLEE10,GTRM,8888,,N,
60114271,ABD,18.1606,QX,5612,18.1606,3100,NP,MA,ST,306076,197653,Penrhiwceiber,HXJ1,O,FALSE,,,,LS,,,,,60114271,06-Jun-22,QX01_JLEE10,GTRM,8888,,N,
60114273,ABD,20.0242,QX,5612,20.0242,1100,NP,MA,ST,304741,199193,"Mountain Ash",HXJ1,,FALSE,,,,NV,,,,,60114273,30-May-22,QX01_JLEE10,GTRM,8888,,N,
60114302,MOA,0.0308,QX,5612,0.0308,0,NP,MA,ST,304942,198986,"Mountain Ash",HXJ1,O,FALSE,,,,NV,,,,,60114302,31-May-22,QX01_JLEE10,GTRM,8888,,N,
60114310,ABD,21.0176,QX,5612,21.0176,1100,NP,MA,ST,303444,199693,Fernhill,HXJ1,O,FALSE,,,,NV,,,,,60114310,06-Jun-22,QX01_JLEE10,GTRM,8888,,N,
60114326,ABD,21.066,QX,5612,21.066,1100,NP,MA,ST,303177,199982,Fernhill,HXJ1,O,FALSE,,,,NV,,,,,60114326,06-Jun-22,QX01_JLEE10,GTRM,8888,,N,
60114352,CAR,18.0066,QX,5611,18.0066,0,NP,HA,,,,"Bargoed SB",HXJ1,,FALSE,,,,NP,,,,,60114352,22-Jul-20,ST01_PBRAGG1,GTRM,7777,,N,
60114354,CAM,10.1254,QX,5611,10.1254,0,NP,HA,,,,"Maesmawr SB",HXJ1,,FALSE,,,,NP,,,,,60114354,22-Jul-20,ST01_PBRAGG1,GTRM,7777,,N,
60114360,CAM,16.0616,QX,5611,16.0616,0,NP,HA,,,,"Abercynon SB",HXJ1,,FALSE,,,,NP,,,,,60114360,22-Jul-20,ST01_PBRAGG1,GTRM,7777,,N,
60114362,THT,16.0286,QX,5611,16.0286,0,NP,HA,,,,"Porth SB",HXJ1,,FALSE,,,,NP,,,,,60114362,22-Jul-20,ST01_PBRAGG1,GTRM,7777,,N,
60114385,CAR,3.0704,QX,5611,3.0704,0,NP,HA,,,,"Heath Jn SB",HXJ1,,FALSE,,,,NP,,,,,60114385,22-Jul-20,ST01_PBRAGG1,GTRM,7777,,X,29-Nov-01
60114396,CAM,5.055,QX,5611,5.0704,0,NP,HA,,,,"Radyr Station & Radyr Jn SB",HXJ1,,FALSE,,,,NP,,,,,60114396,22-Jul-20,ST01_PBRAGG1,GTRM,7777,,N,
60114398,CAM,7.044,QX,5611,7.044,0,NP,HA,,,,"Public Road to Walnut Tree Jn SB",HXJ1,,FALSE,,,,NP,,,,,60114398,22-Jul-20,ST01_PBRAGG1,GTRM,7777,,N,
60114399,CAM,13.0198,QX,5611,13.0198,0,NP,HA,,,,"Pontypridd SB",HXJ1,,FALSE,,,,NP,,,,,60114399,22-Jul-20,ST01_PBRAGG1,GTRM,7777,,N,
60114464,CAR,20.044,QX,5611,20.044,3100,NP,MA,SO,314287,202888,Tir-Phil,HXJ1,O,FALSE,,,,NV,,,,,60114464,31-May-22,QX01_JLEE10,GTRM,8888,,N,
60114468,CAR,20.088,QX,5611,20.088,2100,NP,MA,SO,314045,203186,Tir-Phil,HXJ1,O,FALSE,,,,NV,,,,,60114468,31-May-22,QX01_JLEE10,GTRM,8888,,N,
60114469,CAR,20.1584,QX,5611,20.1584,1100,NP,MA,SO,313670,203717,Tir-Phil,HXJ1,O,FALSE,,,,NV,,,,,60114469,31-May-22,QX01_JLEE10,GTRM,8888,,N,
60114470,CAR,22,QX,5611,22,3400,NP,MA,SO,312588,205060,Pontlottyn,HXJ1,O,FALSE,,,,NV,,,,,60114470,06-Jun-22,QX01_JLEE10,GTRM,8888,,N,
60114471,CAR,22.143,QX,5611,22.143,1100,NP,MA,SO,311772,206089,Pontlottyn,HXJ1,O,FALSE,,,,NV,,,,,60114471,06-Jun-22,QX01_JLEE10,GTRM,8888,,N,
60114472,CAR,23.1,QX,5611,23.1,2100,NP,MAV,SO,311229,207233,Rhymney,HXJ1,O,FALSE,,,,LS,,,,,60114472,31-May-23,QX01_JLEE10,GTRM,8888,,X,
60114474,CAR,23.1518,QX,5611,23.1518,3400,NP,MA,SO,311054,207567,Rhymney,HXJ1,O,FALSE,,,,NV,,,,,60114474,06-Jun-22,QX01_JLEE10,GTRM,8888,,N,
60114483,CAR,23.1408,QX,5611,23.1408,2100,NP,MA,SO,311101,207452,Rhymney,HXJ1,O,FALSE,,,,NV,,,,,60114483,06-Jun-22,QX01_JLEE10,GTRM,8888,,N,
60114518,CAM,15.0836,QX,5611,15.0836,2100,NP,MA,ST,307940,193365,"Abercynon South",HXJ1,O,FALSE,,,,NV,,,,,60114518,06-Jun-22,QX01_JLEE10,GTRM,8888,,N,
60114519,CAM,7.0836,QX,5611,7.0836,1100,NP,MA,ST,312283,183461,"Taffs Wells",HXJ1,O,FALSE,,,,NV,,,,,60114519,06-Jun-22,QX01_JLEE10,GTRM,8888,,N,
60114520,CAM,20.011,QX,5611,20.011,3400,NP,MA,ST,307651,199607,"Merthyr Vale",HXJ1,O,FALSE,,,,NV,,,,,60114520,06-Jun-22,QX01_JLEE10,GTRM,8888,,N,
60114521,CAM,12,QX,5611,12,1100,NP,MA,ST,308309,188964,Treforest,HXJ1,O,FALSE,,,,NV,,,,,60114521,06-Jun-22,QX01_JLEE10,GTRM,8888,,N,
60114522,CAM,12.1518,QX,5611,12.1518,0,NP,MA,ST,307156,189807,Pontypridd,HXJ1,O,FALSE,,,,NV,,,,,60114522,06-Jun-22,QX01_JLEE10,GTRM,8888,,N,
60114523,CAM,13.0198,QX,5611,13.0198,1100,NP,MA,ST,307054,190011,Pontypridd,HXJ1,O,FALSE,,,,NV,,,,,60114523,22-Jul-20,ST01_PBRAGG1,GTRM,8888,,X,
60114524,CAM,3,QX,5611,3,2100,NP,MA,ST,316733,178678,Cathays,HXJ1,O,FALSE,,,,NV,,,,,60114524,06-Jun-22,QX01_JLEE10,GTRM,8888,,N,
60114525,CAM,14.1034,QX,5611,14.1034,2100,NP,MA,ST,308167,191921,Pontypridd,HXJ1,O,FALSE,,,,NV,,,,,60114525,06-Jun-22,QX01_JLEE10,GTRM,8888,,N,
60114526,CAM,7.0506,QX,5611,7.0506,0,NP,MA,ST,312472,183206,"Taffs Wells",HXJ1,O,FALSE,,,,NV,,,,,60114526,06-Jun-22,QX01_JLEE10,GTRM,8888,,N,
60114527,CAM,16.0594,QX,5611,16.0594,1100,NP,MA,ST,308124,194656,"Abercynon South",HXJ1,O,FALSE,,,,NV,,,,,60114527,06-Jun-22,QX01_JLEE10,GTRM,8888,,X,
60114528,CAM,16.1364,QX,5611,16.1364,1100,NP,MA,ST,308595,195164,"Abercynon South",HXJ1,O,FALSE,,,,NV,,,,,60114528,06-Jun-22,QX01_JLEE10,GTRM,8888,,N,
60114529,CAM,17.011,QX,5611,17.011,3400,NP,MA,ST,308924,195493,"Abercynon South",HXJ1,O,FALSE,,,,NV,,,,,60114529,06-Jun-22,QX01_JLEE10,GTRM,8888,,N,
60114530,CAM,17.099,QX,5611,17.099,3400,NP,MA,ST,309070,196239,"Quakers Yard",HXJ1,O,FALSE,,,,NV,,,,,60114530,06-Jun-22,QX01_JLEE10,GTRM,8888,,N,
60114531,CAM,17.1606,QX,5611,17.1606,2100,NP,MA,ST,308626,196549,"Quakers Yard",HXJ1,O,FALSE,,,,NV,,,,,60114531,06-Jun-22,QX01_JLEE10,GTRM,8888,,N,
60114532,CAM,19.0924,QX,5611,19.0924,2100,NP,MA,ST,307689,198784,"Merthyr Vale",HXJ1,O,FALSE,,,,NV,,,,,60114532,06-Jun-22,QX01_JLEE10,GTRM,8888,,N,
60114533,CAM,19.1694,QX,5611,19.1694,1100,NP,MA,ST,307668,199535,"Merthyr Vale",HXJ1,O,FALSE,,,,NV,,,,,60114533,06-Jun-22,QX01_JLEE10,GTRM,8888,,N,
60114534,CAM,13.0594,QX,5611,13.0594,2100,NP,MA,ST,307128,190370,Pontypridd,HXJ1,O,FALSE,,,,NV,,,,,60114534,06-Jun-22,QX01_JLEE10,GTRM,8888,,N,
60114535,CAM,2.022,QX,5611,2.022,0,NP,MA,ST,317777,177740,Cathays,HXJ1,O,FALSE,,,,NV,,,,,60114535,06-Jun-22,QX01_JLEE10,GTRM,8888,,N,
60114537,CAR,19.143,QX,5611,19.143,3100,NP,MA,SO,314824,202462,Brithdir,HXJ1,O,FALSE,,,,NV,,,,,60114537,06-Jun-22,QX01_JLEE10,GTRM,8888,,N,
60114539,CAM,0.0066,QX,5611,0.0066,1400,NP,MA,ST,319056,174909,"Cardiff Bute Road",HXJ1,O,FALSE,,,,NV,,,,,60114539,06-Jun-22,QX01_JLEE10,GTRM,8888,,N,
60114540,CAM,1.0194,QX,5611,1.0194,0,NP,MA,ST,318818,176535,"Cardiff Queen Street",HXJ1,O,FALSE,,,,NV,,,,,60114540,06-Jun-22,QX01_JLEE10,GTRM,8888,,N,
60114541,CAM,9.1166,QX,5611,9.1166,0,NP,MA,ST,310681,186250,"Treforest Estate",HXJ1,O,FALSE,,,,NV,,,,,60114541,06-Jun-22,QX01_JLEE10,GTRM,8888,,N,
60114542,CAM,1.1342,QX,5611,1.1342,0,NP,MA,ST,318233,177325,Cathays,HXJ1,O,FALSE,,,,NV,,,,,60114542,06-Jun-22,QX01_JLEE10,GTRM,8888,,N,
60114543,CAM,6.0682,QX,5611,6.0682,0,NP,MA,ST,312928,181834,"Taffs Wells",HXJ1,O,FALSE,,,,NV,,,,,60114543,06-Jun-22,QX01_JLEE10,GTRM,8888,,N,
60114544,CAM,3.0176,QX,5611,3.0176,0,NP,MA,ST,316612,178761,Llandaff,HXJ1,O,FALSE,,,,NV,,,,,60114544,06-Jun-22,QX01_JLEE10,GTRM,8888,,N,
60114545,CAM,3.1254,QX,5611,3.1254,0,NP,MA,ST,315730,179207,Llandaff,HXJ1,O,FALSE,,,,NV,,,,,60114545,06-Jun-22,QX01_JLEE10,GTRM,8888,,N,
60114546,CAM,4.0088,QX,5611,4.0088,2100,NP,MA,ST,315232,179452,Llandaff,HXJ1,O,FALSE,,,,NV,,,,,60114546,06-Jun-22,QX01_JLEE10,GTRM,8888,,N,
60114547,CAM,4.055,QX,5611,4.055,1100,NP,MA,ST,314754,179566,Llandaff,HXJ1,O,FALSE,,,,NV,,,,,60114547,30-May-22,QX01_JLEE10,GTRM,8888,,X,
60114548,CAM,5.0704,QX,5611,5.0704,0,NP,MA,ST,313429,180481,Radyr,HXJ1,O,FALSE,,,,NV,,,,,60114548,06-Jun-22,QX01_JLEE10,GTRM,8888,,X,
60114550,CAM,6.044,QX,5611,6.044,1100,NP,MA,ST,312959,181622,Radyr,HXJ1,O,FALSE,,,,NV,,,,,60114550,06-Jun-22,QX01_JLEE10,GTRM,8888,,N,
60114551,CAM,1.033,QX,5611,1.033,2100,NP,MA,ST,318811,176648,"Cardiff Queen Street",HXJ1,O,FALSE,,,,NV,,,,,60114551,06-Jun-22,QX01_JLEE10,GTRM,8888,,X,
60114552,CAR,13.132,QX,5611,13.132,1100,NP,MA,ST,314148,194231,"Ystrad Mynach",HXJ1,O,FALSE,,,,NV,,,,,60114552,06-Jun-22,QX01_JLEE10,GTRM,8888,,X,
60114553,CAR,8.1518,QX,5611,8.1518,0,NP,MAP,ST,314863,186947,Aber,HXJ1,O,FALSE,,,,NV,,,,,60114553,31-May-23,QX01_JLEE10,GTRM,8888,,X,
60114554,CAR,9.0132,QX,5611,9.0132,2100,NP,MA,ST,314817,187203,Aber,HXJ1,O,FALSE,,,,NV,,,,,60114554,06-Jun-22,QX01_JLEE10,GTRM,8888,,N,
60114555,CAR,9.132,QX,5611,9.132,2100,NP,MA,ST,314904,188325,Aber,HXJ1,O,FALSE,,,,NV,,,,,60114555,06-Jun-22,QX01_JLEE10,GTRM,8888,,N,
60114556,CAR,10.154,QX,5611,10.154,0,NP,MA,ST,314697,190087,Llanbradach,HXJ1,O,FALSE,,,,NV,,,,,60114556,06-Jun-22,QX01_JLEE10,GTRM,8888,,N,
60114557,CAR,11.044,QX,5611,11.044,2100,NP,MA,ST,314807,190679,Llanbradach,HXJ1,O,FALSE,,,,NV,,,,,60114557,06-Jun-22,QX01_JLEE10,GTRM,8888,,N,
60114558,CAR,8.044,QX,5611,8.044,1100,NP,MA,ST,315725,186543,Caerphilly,HXJ1,O,FALSE,,,,NV,,,,,60114558,06-Jun-22,QX01_JLEE10,GTRM,8888,,N,
60114559,CAR,13.1166,QX,5611,13.1166,2100,NP,MA,ST,314091,194091,"Ystrad Mynach",HXJ1,O,FALSE,,,,NV,,,,,60114559,06-Jun-22,QX01_JLEE10,GTRM,8888,,N,
60114560,CAR,16.066,QX,5611,16.066,2100,NP,MA,ST,315037,197531,Pengam,HXJ1,O,FALSE,,,,NV,,,,,60114560,06-Jun-22,QX01_JLEE10,GTRM,8888,,N,
60114561,CAR,14.1166,QX,5611,14.1166,1100,NP,MA,ST,315291,194936,Hengoed,HXJ1,O,FALSE,,,,NV,,,,,60114561,06-Jun-22,QX01_JLEE10,GTRM,8888,,N,
60114562,CAR,16.165,QX,5611,16.165,2100,NP,MA,ST,315436,198326,Pengam,HXJ1,O,FALSE,,,,NV,,,,,60114562,06-Jun-22,QX01_JLEE10,GTRM,8888,,N,
60114563,CAR,17.088,QX,5611,17.088,2100,NP,MA,ST,315248,199081,"Gilfach Fargoed",HXJ1,O,FALSE,,,,NV,,,,,60114563,06-Jun-22,QX01_JLEE10,GTRM,8888,,N,
60114564,CAM,21.1518,QX,5611,21.1518,1100,NP,MA,SO,307066,202344,Treodyrhiw,HXJ1,,FALSE,,,,NV,,,,,60114564,30-May-22,QX01_JLEE10,GTRM,8888,,N,
60114565,CAM,2.011,QX,5611,2.011,0,NP,MA,ST,317852,177673,Cathays,HXJ1,O,FALSE,,,,NV,,,,,60114565,06-Jun-22,QX01_JLEE10,GTRM,8888,,N,
